,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1313,"['3519', '11982', '5991', '11143']","['3233321422.jpg', '2206057007.jpg', '5240588625.jpg', '2481678672.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 4]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1314,"['12673', '6101', '8280', '367']","['3665154984.jpg', '3388410340.jpg', '7005821649.jpg', '7877157342.jpg']","['nature', 'people', 'urban', 'nature']","['[4, 4, 4, 4, 3]', '[3, 4, 4, 4, 3]', '[3, 3, 4, 2, 4]', '[3, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1315,"['1354', '11467', '9983', '3069']","['8368166850.jpg', '8298541527.jpg', '6141688788.jpg', '2131263601.jpg']","['people', 'animals', 'nature', 'nature']","['[3, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1316,"['10547', '6105', '9649', '8072']","['717819356.jpg', '229074840.jpg', '5494306777.jpg', '5610968516.jpg']","['urban', 'animals', 'nature', 'nature']","['[4, 4, 4, 3, 3]', '[4, 5, 5, 5, 3, 5]', '[3, 3, 5, 3, 4]', '[3, 3, 3, 3, 2]']","['3', '3', '3', '2']","""3"""
1317,"['7817', '5402', '2783', '4252']","['8038696844.jpg', '3086185403.jpg', '6162753187.jpg', '2216577171.jpg']","['animals', 'nature', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1318,"['8594', '979', '1190', '12084']","['4736987426.jpg', '2920669499.jpg', '5339391707.jpg', '8093555348.jpg']","['animals', 'urban', 'people', 'nature']","['[3, 5, 4, 3, 5]', '[5, 5, 3, 5, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 4, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1319,"['6340', '9489', '3383', '538']","['3473379680.jpg', '1236936414.jpg', '3724736199.jpg', '3222035439.jpg']","['nature', 'people', 'nature', 'animals']","['[3, 4, 3, 2, 3, 4, 4, 4, 3, 3]', '[3, 2, 2, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1320,"['8124', '6427', '9069', '12184']","['2634390633.jpg', '7304249454.jpg', '7979785688.jpg', '4045733758.jpg']","['animals', 'animals', 'people', 'animals']","['[4, 4, 4, 4, 4, 4]', '[4, 4, 5, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1321,"['444', '10423', '4010', '10424']","['8200271873.jpg', '6990567225.jpg', '7914098320.jpg', '7481615514.jpg']","['people', 'people', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1322,"['5633', '3429', '447', '5021']","['337266428.jpg', '4842110431.jpg', '198517360.jpg', '7337269694.jpg']","['urban', 'nature', 'nature', 'urban']","['[4, 5, 4, 5, 4]', '[2, 4, 5, 5, 4]', '[3, 3, 4, 4, 2]', '[3, 4, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1323,"['1652', '11995', '9950', '9253']","['4177373397.jpg', '6978906973.jpg', '91147638.jpg', '4990821027.jpg']","['nature', 'urban', 'animals', 'people']","['[3, 3, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1324,"['12988', '11569', '10810', '12516']","['6171746245.jpg', '5457152752.jpg', '5093378702.jpg', '7809221822.jpg']","['people', 'people', 'people', 'nature']","['[3, 4, 4, 3, 4]', '[4, 5, 4, 4, 3]', '[4, 4, 4, 4, 3]', '[4, 4, 3, 4, 3, 4, 3, 4, 4, 3]']","['3', '3', '3', '3']","""3"""
1325,"['13315', '2706', '4141', '12711']","['8210235672.jpg', '293305129.jpg', '3325158671.jpg', '9283527.jpg']","['people', 'nature', 'nature', 'nature']","['[4, 4, 3, 2, 3]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[2, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1326,"['8879', '1565', '7773', '747']","['5265226359.jpg', '422890144.jpg', '7387516678.jpg', '2897228875.jpg']","['urban', 'people', 'nature', 'people']","['[3, 4, 5, 4, 3]', '[4, 4, 3, 3, 4]', '[3, 4, 3, 2, 2, 2, 4, 5, 4, 4]', '[3, 3, 3, 3, 2, 3, 3, 3, 5, 3]']","['3', '3', '2', '2']","""3"""
1327,"['8566', '12062', '6107', '4516']","['3870788759.jpg', '2422660979.jpg', '5608631401.jpg', '5727438439.jpg']","['nature', 'animals', 'nature', 'nature']","['[3, 2, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1328,"['486', '8643', '10783', '11450']","['645634360.jpg', '3996840485.jpg', '4822296978.jpg', '4740527148.jpg']","['nature', 'urban', 'animals', 'animals']","['[5, 4, 5, 4, 4]', '[3, 3, 4, 5, 5, 4, 4, 4, 4, 4]', '[4, 5, 4, 5, 4]', '[4, 4, 2, 4, 3]']","['3', '3', '3', '2']","""3"""
1329,"['3219', '8178', '11090', '3590']","['7357931074.jpg', '623826188.jpg', '5165604487.jpg', '3460211677.jpg']","['people', 'nature', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1330,"['115', '11883', '9313', '7028']","['5322735081.jpg', '5439810712.jpg', '2562357481.jpg', '6590408383.jpg']","['urban', 'people', 'nature', 'urban']","['[5, 4, 5, 5, 4, 4, 4]', '[4, 4, 5, 5, 4]', '[3, 3, 3, 3, 3, 4, 3, 5, 3, 4]', '[3, 3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1331,"['10194', '4309', '2176', '2584']","['6323495372.jpg', '2562884899.jpg', '6820129791.jpg', '5065885363.jpg']","['nature', 'urban', 'people', 'nature']","['[5, 2, 2, 2, 2]', '[3, 3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]', '[2, 4, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1332,"['12104', '11768', '9665', '1989']","['6559006075.jpg', '3111622556.jpg', '3336227189.jpg', '2726439244.jpg']","['animals', 'animals', 'animals', 'nature']","['[5, 3, 4, 3, 5, 4, 5, 5, 4, 3]', '[4, 3, 4, 4, 3]', '[4, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1333,"['1326', '5682', '13057', '6178']","['5302323305.jpg', '2797959047.jpg', '488471174.jpg', '6063403279.jpg']","['people', 'animals', 'urban', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 2, 2]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1334,"['4120', '4860', '6817', '1760']","['5939069865.jpg', '7869857088.jpg', '4757833512.jpg', '7801115042.jpg']","['urban', 'people', 'nature', 'nature']","['[5, 3, 4, 4, 4, 4]', '[4, 4, 4, 3, 4]', '[3, 4, 3, 3, 4]', '[3, 2, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1335,"['6618', '6958', '414', '11097']","['6324847913.jpg', '4376167684.jpg', '4163135046.jpg', '2166243887.jpg']","['people', 'nature', 'urban', 'nature']","['[3, 2, 2, 3, 4]', '[3, 3, 3, 4, 3]', '[3, 2, 3, 2, 3]', '[3, 2, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1336,"['10549', '6745', '7470', '4136']","['7451988874.jpg', '8386733561.jpg', '3853888975.jpg', '2346128637.jpg']","['nature', 'nature', 'animals', 'nature']","['[5, 4, 3, 3, 4, 4, 4, 3, 4, 4]', '[3, 4, 4, 4, 3]', '[3, 3, 3, 3, 4]', '[4, 5, 5, 4, 5, 1, 2, 4, 4, 1]']","['3', '3', '2', '3']","""3"""
1337,"['12374', '7897', '2092', '6380']","['3421027755.jpg', '5414174686.jpg', '4162784517.jpg', '6028967882.jpg']","['nature', 'people', 'urban', 'nature']","['[3, 3, 4, 3, 3, 4, 3, 3, 4, 4]', '[3, 3, 3, 4, 3]', '[3, 3, 2, 3, 2, 3, 3, 3, 2, 3]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1338,"['13197', '4393', '13166', '4137']","['8218894607.jpg', '8086803699.jpg', '6859528832.jpg', '659446376.jpg']","['urban', 'people', 'animals', 'nature']","['[4, 4, 5, 4, 5]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 3, 3, 5]', '[3, 3, 2, 3, 4]']","['3', '3', '2', '2']","""3"""
1339,"['5125', '3103', '4808', '3659']","['6174656777.jpg', '1007952350.jpg', '7055868453.jpg', '9079179.jpg']","['people', 'urban', 'urban', 'animals']","['[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1340,"['6761', '480', '8373', '13377']","['519773454.jpg', '5484672276.jpg', '266196780.jpg', '2265244640.jpg']","['nature', 'nature', 'animals', 'urban']","['[3, 4, 5, 3, 4]', '[4, 4, 4, 3, 3]', '[3, 3, 3, 3, 4]', '[4, 4, 4, 5, 3]']","['3', '3', '2', '3']","""3"""
1341,"['13165', '5780', '10008', '5193']","['221089914.jpg', '2167526032.jpg', '187044366.jpg', '7745648166.jpg']","['nature', 'people', 'animals', 'animals']","['[3, 3, 3, 3, 3, 3, 4, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 2, 3, 4, 2, 3, 2]', '[3, 4, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1342,"['1042', '12564', '10323', '1522']","['7845913656.jpg', '6232193750.jpg', '6022552003.jpg', '2698003467.jpg']","['urban', 'urban', 'people', 'nature']","['[4, 5, 3, 4, 4]', '[5, 3, 3, 3, 4]', '[3, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1343,"['12223', '6395', '10557', '10494']","['5625394104.jpg', '435786452.jpg', '2209059446.jpg', '181598752.jpg']","['nature', 'urban', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3, 4]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1344,"['962', '5479', '838', '6220']","['2950577786.jpg', '2047570807.jpg', '7835793884.jpg', '6239784901.jpg']","['nature', 'people', 'urban', 'urban']","['[4, 3, 4, 4, 3]', '[4, 4, 4, 4, 4]', '[4, 3, 4, 3, 3]', '[5, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1345,"['12271', '9457', '10061', '12061']","['3507379629.jpg', '5597790441.jpg', '6160416378.jpg', '5080738094.jpg']","['animals', 'people', 'animals', 'nature']","['[3, 4, 3, 3, 4]', '[4, 3, 3, 3, 3]', '[3, 3, 4, 3, 4]', '[2, 3, 4, 2, 2]']","['2', '2', '2', '2']","""2"""
1346,"['8614', '8422', '13046', '10052']","['5418380048.jpg', '8329918764.jpg', '8223824254.jpg', '8253143858.jpg']","['urban', 'nature', 'nature', 'animals']","['[3, 5, 4, 4, 4]', '[3, 4, 3, 3, 4, 4, 2, 4, 5, 4]', '[3, 4, 3, 3, 3]', '[3, 4, 3, 4, 5]']","['3', '3', '2', '3']","""3"""
1347,"['13566', '10576', '6604', '12954']","['6993400083.jpg', '8106134388.jpg', '3265219659.jpg', '2943781230.jpg']","['people', 'urban', 'people', 'urban']","['[2, 3, 3, 4, 3]', '[3, 4, 3, 3, 2, 3]', '[4, 2, 4, 3, 4, 4, 4, 3, 4, 3, 3]', '[4, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1348,"['465', '5630', '8959', '6880']","['3727797808.jpg', '3611473438.jpg', '4147564839.jpg', '5249800644.jpg']","['animals', 'animals', 'urban', 'urban']","['[4, 4, 2, 4, 4]', '[4, 5, 4, 4, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1349,"['10931', '11131', '12434', '6004']","['4365863101.jpg', '3588776711.jpg', '3726490195.jpg', '8013999676.jpg']","['nature', 'animals', 'animals', 'animals']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 4, 3, 4, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[4, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1350,"['3667', '1328', '10080', '4052']","['5943346138.jpg', '140177600.jpg', '6619228319.jpg', '4931858810.jpg']","['animals', 'animals', 'urban', 'people']","['[4, 4, 5, 4, 3]', '[4, 3, 3, 4, 3, 4]', '[5, 4, 4, 4, 4]', '[3, 5, 5, 4, 3]']","['3', '3', '3', '3']","""3"""
1351,"['246', '1920', '9479', '10393']","['63098401.jpg', '6427541757.jpg', '4433906242.jpg', '2408810617.jpg']","['nature', 'urban', 'nature', 'nature']","['[3, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4, 3, 3, 4, 5]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1352,"['8650', '238', '12005', '2787']","['4053178534.jpg', '2323561760.jpg', '5345182041.jpg', '6041319240.jpg']","['nature', 'people', 'animals', 'animals']","['[4, 4, 3, 3, 4, 3]', '[4, 4, 4, 4, 3]', '[4, 4, 4, 4, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1353,"['3693', '8312', '949', '3509']","['210589148.jpg', '3495152065.jpg', '3649760814.jpg', '314312595.jpg']","['nature', 'people', 'people', 'urban']","['[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1354,"['4472', '12127', '12746', '3905']","['6544107509.jpg', '7766792620.jpg', '5731866386.jpg', '8422808404.jpg']","['animals', 'urban', 'people', 'people']","['[4, 4, 4, 3, 4]', '[3, 3, 3, 4, 4, 5]', '[4, 4, 4, 4, 2]', '[4, 3, 4, 3, 2]']","['3', '3', '3', '2']","""3"""
1355,"['4226', '9377', '7811', '8121']","['4043642384.jpg', '5100267569.jpg', '8496721055.jpg', '6094597487.jpg']","['nature', 'nature', 'animals', 'people']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 5, 4, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4, 3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1356,"['5523', '9376', '9385', '4194']","['5370399502.jpg', '2604159760.jpg', '7019414841.jpg', '2861505819.jpg']","['people', 'people', 'nature', 'nature']","['[3, 4, 5, 4, 5]', '[4, 3, 4, 4, 4, 4, 3, 4, 4, 5]', '[5, 4, 5, 4, 4, 4, 4, 3, 4, 3]', '[3, 3, 3, 4, 3]']","['3', '3', '3', '2']","""3"""
1357,"['10914', '5359', '7682', '10654']","['3545250272.jpg', '236793839.jpg', '5383123724.jpg', '2241239787.jpg']","['urban', 'animals', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[4, 2, 4, 3, 3]', '[2, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1358,"['7006', '2301', '5620', '10648']","['6446380441.jpg', '5817419967.jpg', '7113839693.jpg', '5326426597.jpg']","['urban', 'nature', 'animals', 'urban']","['[5, 4, 4, 5, 4]', '[3, 4, 4, 4, 4]', '[3, 4, 4, 4, 3]', '[4, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1359,"['1118', '7895', '3637', '8367']","['7770244716.jpg', '2269615358.jpg', '8192860318.jpg', '5419017083.jpg']","['people', 'animals', 'people', 'animals']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 2, 3, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1360,"['12491', '8081', '3295', '803']","['7174409682.jpg', '7869511722.jpg', '4675633663.jpg', '4318661130.jpg']","['people', 'people', 'nature', 'animals']","['[4, 4, 4, 4, 4]', '[4, 2, 4, 4, 4]', '[2, 3, 3, 3, 2]', '[4, 3, 5, 4, 3]']","['3', '3', '2', '3']","""3"""
1361,"['13059', '4786', '1729', '12953']","['5393066903.jpg', '8235245569.jpg', '7735398462.jpg', '8114125686.jpg']","['animals', 'animals', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1362,"['6114', '13011', '893', '9632']","['71235553.jpg', '8192482648.jpg', '6057755881.jpg', '7281763976.jpg']","['nature', 'urban', 'people', 'people']","['[3, 3, 5, 2, 4, 3, 4, 4, 4, 3]', '[5, 3, 5, 5, 3, 4, 4, 4, 4, 4]', '[4, 3, 4, 5, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1363,"['3350', '11410', '76', '7197']","['1594826326.jpg', '4571445098.jpg', '5404312074.jpg', '3501543376.jpg']","['nature', 'animals', 'people', 'people']","['[3, 3, 3, 4, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1364,"['1494', '7391', '7488', '5176']","['8396009535.jpg', '5094822693.jpg', '8350999412.jpg', '5003471345.jpg']","['animals', 'animals', 'nature', 'urban']","['[3, 3, 4, 4, 4]', '[3, 4, 4, 3, 4, 3, 5, 3, 3, 4]', '[3, 3, 4, 3, 4]', '[3, 3, 2, 3, 3]']","['3', '3', '2', '2']","""3"""
1365,"['10115', '3634', '12179', '6608']","['122802055.jpg', '6031743978.jpg', '6048414712.jpg', '213930656.jpg']","['urban', 'nature', 'urban', 'animals']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 4]', '[2, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1366,"['13451', '5882', '6901', '9214']","['5621252335.jpg', '3456061904.jpg', '2215330574.jpg', '3352496984.jpg']","['nature', 'nature', 'people', 'animals']","['[5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 3]', '[3, 4, 3, 3, 4, 4, 3, 4, 4, 4]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1367,"['4679', '4828', '883', '6987']","['8062470050.jpg', '5363139969.jpg', '2144933705.jpg', '323325232.jpg']","['nature', 'people', 'people', 'nature']","['[3, 3, 3, 3, 3, 4, 4, 3, 3, 3]', '[4, 3, 3, 3, 4]', '[2, 3, 4, 2, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1368,"['11526', '2774', '172', '6434']","['3677296594.jpg', '2582040291.jpg', '4969957439.jpg', '4823582956.jpg']","['urban', 'nature', 'nature', 'animals']","['[4, 4, 4, 3, 4]', '[3, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1369,"['2034', '3039', '7025', '4995']","['116467803.jpg', '8456158255.jpg', '8217157357.jpg', '2532027058.jpg']","['urban', 'nature', 'animals', 'nature']","['[3, 3, 2, 2, 3]', '[3, 3, 3, 2, 2]', '[4, 4, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1370,"['1658', '12855', '12603', '8390']","['4392285124.jpg', '5226814928.jpg', '5628213654.jpg', '6943270573.jpg']","['urban', 'animals', 'people', 'nature']","['[4, 3, 4, 4, 4]', '[3, 4, 4, 3, 4, 3, 4]', '[3, 3, 2, 3, 2]', '[3, 3, 4, 3, 3, 4, 3, 3, 4, 4]']","['3', '3', '2', '2']","""3"""
1371,"['6180', '5151', '7607', '2656']","['355080974.jpg', '6776892068.jpg', '6324842825.jpg', '3455864313.jpg']","['nature', 'people', 'people', 'people']","['[3, 3, 3, 2, 2]', '[4, 3, 3, 4, 2]', '[3, 3, 3, 3, 4]', '[3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1372,"['12797', '8972', '11795', '644']","['3842966320.jpg', '4918270506.jpg', '2705557901.jpg', '2405020390.jpg']","['urban', 'animals', 'people', 'nature']","['[4, 4, 4, 3, 3]', '[5, 4, 5, 3, 4, 4]', '[3, 5, 5, 4, 4]', '[2, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1373,"['5349', '11554', '3898', '8200']","['6109725262.jpg', '5274461762.jpg', '3331066023.jpg', '240188621.jpg']","['animals', 'people', 'nature', 'people']","['[3, 3, 2, 4, 3, 3, 3, 3, 3, 4]', '[3, 3, 3, 3, 4]', '[2, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1374,"['12107', '2146', '289', '4448']","['6207924058.jpg', '7183819291.jpg', '8082772233.jpg', '8520461858.jpg']","['animals', 'people', 'animals', 'nature']","['[5, 4, 4, 5, 4]', '[4, 3, 3, 4, 4]', '[4, 4, 4, 3, 4]', '[3, 3, 3, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1375,"['3281', '4013', '8654', '6429']","['5071289873.jpg', '2518459024.jpg', '884393555.jpg', '4254502702.jpg']","['urban', 'nature', 'nature', 'people']","['[3, 3, 3, 3, 3, 2]', '[3, 2, 3, 4, 3]', '[3, 3, 4, 3, 3, 3, 4, 3, 4, 4]', '[3, 3, 2, 3, 2]']","['2', '2', '2', '2']","""2"""
1376,"['2323', '2831', '11213', '5728']","['517716589.jpg', '8113230893.jpg', '2615231317.jpg', '2860602963.jpg']","['nature', 'nature', 'animals', 'urban']","['[5, 4, 3, 3, 5, 4, 5, 4, 4, 4]', '[5, 4, 3, 3, 3, 3, 3, 3, 5, 3]', '[3, 4, 3, 4, 4]', '[3, 3, 3, 4, 4]']","['3', '3', '3', '2']","""3"""
1377,"['6022', '7065', '6781', '6726']","['5607129555.jpg', '6188428888.jpg', '1340092056.jpg', '7803396016.jpg']","['nature', 'nature', 'nature', 'animals']","['[2, 3, 3, 3, 3, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 4, 3, 3, 3]', '[3, 2, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1378,"['11449', '4725', '3396', '3879']","['164237599.jpg', '5601677416.jpg', '5932453050.jpg', '2581563079.jpg']","['animals', 'animals', 'nature', 'nature']","['[3, 4, 3, 4, 3, 4]', '[3, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1379,"['4560', '7508', '690', '1821']","['5949212800.jpg', '7465224372.jpg', '4109908871.jpg', '4339942623.jpg']","['nature', 'people', 'animals', 'nature']","['[4, 3, 3, 3, 3, 4, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 4, 3]', '[3, 3, 2, 4, 3]']","['2', '2', '2', '2']","""2"""
1380,"['1476', '1023', '7422', '3499']","['5434617589.jpg', '4745826583.jpg', '3998225766.jpg', '3008086330.jpg']","['animals', 'nature', 'urban', 'urban']","['[4, 3, 4, 4, 4]', '[3, 3, 4, 4, 4]', '[5, 3, 4, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1381,"['7189', '11194', '9502', '7173']","['6084957820.jpg', '3580463307.jpg', '7954237862.jpg', '5620335821.jpg']","['nature', 'urban', 'animals', 'people']","['[4, 4, 3, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1382,"['12846', '7213', '8644', '5924']","['3223666972.jpg', '6003180658.jpg', '3633460167.jpg', '6041342678.jpg']","['animals', 'urban', 'animals', 'people']","['[4, 4, 4, 4, 4, 3, 4]', '[3, 4, 4, 4, 4]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1383,"['13150', '12006', '5066', '811']","['6306774820.jpg', '4975256648.jpg', '4593245959.jpg', '5215566587.jpg']","['people', 'nature', 'people', 'urban']","['[3, 3, 3, 3, 3]', '[4, 3, 2, 4, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1384,"['9025', '4672', '6741', '7894']","['8481023635.jpg', '7908458758.jpg', '8466403596.jpg', '6065706800.jpg']","['people', 'urban', 'nature', 'urban']","['[4, 4, 3, 4, 5]', '[2, 5, 3, 3, 5]', '[3, 3, 3, 3, 3]', '[4, 4, 4, 3, 3, 4, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1385,"['9697', '1006', '2330', '6739']","['8106089005.jpg', '8029659482.jpg', '2410842924.jpg', '8209037453.jpg']","['people', 'urban', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 5]', '[4, 3, 4, 3, 4, 3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1386,"['8254', '9026', '9372', '10598']","['7897020468.jpg', '5282228673.jpg', '475197607.jpg', '402042354.jpg']","['people', 'urban', 'nature', 'nature']","['[4, 3, 4, 4, 4]', '[5, 5, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[2, 2, 3, 2, 4]']","['3', '3', '2', '2']","""3"""
1387,"['5267', '2812', '3753', '1546']","['5948632659.jpg', '2587780252.jpg', '5727563039.jpg', '4162959906.jpg']","['nature', 'nature', 'animals', 'urban']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 2, 4, 3, 2, 3, 2, 3, 3]', '[3, 3, 3, 3, 2, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1388,"['1942', '2363', '8545', '9040']","['8115667602.jpg', '3765904789.jpg', '2967714680.jpg', '254118388.jpg']","['people', 'nature', 'animals', 'animals']","['[4, 4, 4, 4, 4]', '[4, 3, 5, 3, 4, 3, 4, 5, 2, 3]', '[5, 3, 5, 4, 4]', '[4, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
1389,"['10651', '5834', '6538', '350']","['64835354.jpg', '2651129475.jpg', '624089951.jpg', '8469903388.jpg']","['nature', 'animals', 'animals', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 2]', '[3, 3, 3, 4, 3]', '[2, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1390,"['8678', '11668', '2114', '1888']","['7002127766.jpg', '6892909057.jpg', '2639518722.jpg', '154087394.jpg']","['people', 'urban', 'nature', 'nature']","['[4, 4, 3, 4, 4]', '[3, 4, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
